-11.047	-0.61398	399.8	-0.3504
-13.813	-1.1379	400	-0.25099
-0.72531	-5.0029	160.1	-0.065464
-10.208	-0.44489	399.8	-0.71091
-16.877	-3.55	308	-0.43261
-1.7371	-9.7752	166.3	0
-5.7547	-0.2608	399.6	-2.1659
-2.2149	-10.137	340.6	-0.093448
-0.64975	-8.3723	267	0
-8.089	-0.58979	399.8	-0.69591
-14.144	-3.0741	283.4	-0.34885
-0.3427	-5.1126	81.2	0
-9.2733	-0.68882	387.8	-0.4289
5.1161	0.23621	399.7	-6.0719
1e+10	1e+10	1e+10	-4e+10
-11.683	-0.84741	358	-0.16485
-1.2506	-8.6224	151.3	0
-5.0991	-6.241	215.4	-0.14508
-2.102	-7.4773	196	-0.011187
-7.8752	-2.4735	399.6	-0.23481
-7.2101	-0.46849	399.7	-1.078
-9.5852	-0.3841	400.2	-0.93196
-0.25541	-6.0635	134.1	0
-6.1447	-4.6211	256	-0.15385
-0.60952	-11.411	303	0
-14.004	-1.1511	398.5	-0.25798
-1.9974	-7.2036	114.2	0
-1.5557	-10.857	234.2	0
-2.566	-10.412	342.2	-0.081785
-2.84	-0.14411	399.5	-5.8004
-9.2863	-2.5361	392.4	-0.28542
-3.8303	-0.20211	400.2	-3.7937
0.17142	0.0070014	367	-137.11
0.75167	0.03231	399.4	-35.004
-1.2084	-0.059099	400.1	-16.207
-2.3099	-8.5273	253.8	0
-10.949	-0.32847	389	-1.07
-1.012	-8.4993	156.8	0
-11.579	-1.1516	380.8	-0.12936
3.9694	0.16495	400.2	-7.0358
-1.0153	-9.5054	172.8	0
-1.2207	-8.4388	128.7	0
-0.61105	-11.222	297.3	0
-16.673	-0.53471	342.5	-0.34169
-2.823	-10.458	325.8	-0.020303
-1.7982	-0.093516	400	-10.234
-0.99152	-10.018	190.4	0
-13.784	-4.6043	341.4	-0.42082
-0.19198	-3.7134	95.2	0
-10.462	-2.2938	400.6	-0.30949
-0.76953	-5.0742	168.1	-0.062616
3.3915	0.1684	400	-8.5131
-2.7861	-8.0366	282.4	-0.099846
-10.773	-5.2584	267.5	-0.33926
-2.0263	-10.042	173.7	0
9.1027	0.36767	400.6	-4.0227
-2.4965	-4.4026	250.5	-0.036816
-2.5895	-8.5553	269	-0.07617
10.941	0.58018	400	-4.6635
-0.42192	-4.9341	172.3	0
-4.5332	-9.522	271.4	-0.12632
-0.4785	-6.659	152.6	-0.033271
-0.17713	-4.1399	94.1	0
-6.5463	-4.5761	400.1	-0.30102
-15.116	-0.66956	310	-0.28267
-4.141	-0.22085	399.9	-3.3704
-0.67384	-8.6813	169	-0.0037722
-0.54116	-9.2339	248.1	0
-2.4196	-10.332	344.4	-0.089798
-0.53891	-7.3009	161.4	-0.023429
-8.0129	-0.58275	400.7	-0.71523
-18.163	-1.0779	309.4	-0.22883
-1.1937	-10.246	197.6	0
4.9311	0.24622	400	-6.5635
-0.65646	-11.57	318.4	0
10.5	0.31746	399.8	-3.5817
-2.2349	-10.049	265	0
-5.5047	-6.9274	338.5	-0.26589
-4.4687	-7.768	154.4	-0.024419
1.0331	0.051644	400	-23.316
-12.612	-0.45259	337.2	-0.68785
-4.2077	-0.20705	399.8	-3.3801
-10.242	-1.015	399.8	-0.095792
-4.5398	-5.1512	238.6	-0.088267
-0.81729	-5.6402	163.9	-0.043904
-0.76502	-6.7431	106.7	0
-10.245	-1.3605	379.6	-0.12309
-0.39721	-4.794	164.2	0
-1.695	-6.5092	189.6	-0.0008564
-0.72698	-7.3111	277.2	0
-0.31214	-5.8356	148.1	0
-5.74	-5.6056	369.2	-0.27763
-4.601	-0.2305	399.8	-2.9313
-4.2319	-6.9704	220	-0.11668
5.7565	0.21283	370.9	-5.7105
6.7596	0.34242	400	-5.5234
5.5303	0.25607	400.1	-5.764
-0.80618	-5.9679	151.5	-0.027742
-0.39583	-8.3003	197.2	0
12.427	0.49387	400.4	-3.4735
-3.5202	-0.16915	400.2	-4.3843
-1.989	-11.052	278.6	0
8.3416	0.42991	400	-5.0639
-0.77026	-9.8525	318.2	0
-8.8909	-2.196	322.7	-0.13998
-6.3983	-6.9646	207.2	-0.18814
-4.1167	-9.4754	269.9	-0.1328
-5.8555	-0.26924	400.4	-2.0803
-1.8855	-9.5751	200.7	0
-14.921	-1.0635	400	-0.27371
-4.3664	-0.21703	400.2	-3.1822
-0.27587	-8.561	174.1	0
-2.8254	-10.028	361.8	-0.11922
-6.9686	-0.21414	399.8	-2.2304
-10.477	-0.48979	400.2	-0.591
-11.12	-1.3883	400.5	-0.19568
-0.22346	-3.5856	58.4	0
3.2158	0.15963	400	-8.8562
-7.3738	-0.37762	400.2	-1.2459
-2.4362	-9.8147	177.8	0
-5.9095	-3.4646	362.4	-0.19038
-2.0266	-11.027	298.2	-0.017388
-13.538	-2.4708	392.4	-0.39471
-10.778	-0.89559	400.2	-0.11237
-1.4161	-0.056909	371.7	-15.283
-17.715	-2.8693	261.6	-0.37334
-1.9141	-9.0768	222.4	-0.0047638
-2.6872	-9.2134	179.9	0
-9.9013	-3.2472	363.4	-0.33082
-0.44794	-6.8193	136	-0.029073
-14.622	-0.54258	350.2	-0.38116
-9.7271	-2.3408	400.4	-0.28905
-1.8166	-4.9955	243.2	-0.045476
-8.5813	-2.2497	322.6	-0.13475
-0.59825	-8.0959	153.6	-0.0044163
-2.276	-5.211	218	-0.036031
-15.79	-1.2841	327	-0.23483
-21.559	-1.0254	319.5	-0.32178
4.9311	0.24622	400	-6.5635
-13.739	-1.1436	400	-0.24957
-14.921	-1.0635	400	-0.27371
-10.914	-0.58961	400.4	-0.39114
-0.50122	-8.8126	231.9	0
-2.6621	-9.7431	369.4	-0.13425
-8.6897	-6.2797	220.2	-0.26221
-0.72267	-8.8117	291.8	0
2.5887	0.12853	400	-10.49
9.0882	0.39423	390.6	-4.3198
-2.5498	-8.1167	128.4	0
-11.152	-0.70768	399.6	-0.23403
-6.2373	-0.32062	392.6	-1.7786
-0.26464	-4.0225	107	-0.056216
-5.4564	-0.24494	400.2	-2.3708
-13.785	-2.5202	301.6	-0.32208
-0.47851	-9.1044	229.7	0
-0.083638	-3.2404	59.9	0
-2.7326	-8.5782	395.8	-0.17648
-0.41013	-0.015282	400	-50.026
-12.011	-1.2962	400	-0.21539
-13.123	-0.76314	345.4	-0.18986
-0.87235	-6.0422	166.2	-0.037777
-1.4368	-10.559	217.2	0
-0.3342	-8.8709	189.6	0
-10.917	-4.2558	338.6	-0.37672
-0.25141	-6.1566	134	0
9.5116	0.44718	400.5	-4.3332
-1.7682	-5.2947	228.8	-0.03569
-0.64055	-4.5604	147.4	-0.050425
-15.496	-1.7827	362	-0.3478
-14.153	-1.8112	363	-0.32253
-10.505	-0.9788	400	-0.10012
-2.9442	-0.1269	389	-5.9385
-6.4696	-0.36232	399.6	-1.5234
-9.8646	-2.3486	399.6	-0.29438
-26.193	-1.6243	245	-0.34903
0.036835	0.0017558	399.5	-566.78
-1.3231	-10.717	218.6	0
-4.2841	-5.2302	263	-0.10366
-9.0605	-1.2475	400.2	-0.074086
-4.4423	-0.23963	399.6	-3.0154
6.8671	0.2523	370.7	-5.0537
-7.5956	-0.51665	399.9	-0.90289
-3.1381	-8.1107	290.1	-0.11997
-1.7279	-8.6434	222.5	0
-3.8292	-8.2899	165	-0.04418
-6.1518	-6.6199	350.5	-0.29293
-13.092	-2.6884	384.4	-0.39312
-5.7547	-0.2608	399.6	-2.1659
-21.428	-1.6508	365	-0.43639
-2.73	-8.5481	198.8	-0.037326
7.4756	0.3455	399.3	-4.8269
-20.649	-0.9235	399	-0.3963
-10.781	-0.54114	400	-0.47547
9.4402	0.30917	359.6	-4.1563
-9.6664	-1.5475	356.5	-0.086363
-12.607	-1.2381	400	-0.22728
-0.73461	-11.154	329.8	0
-0.55032	-0.024408	400.4	-48.056
-3.15	-4.0726	287.5	-0.051445
-9.1838	-0.62918	400.3	-0.47912
-0.68017	-8.5243	175.8	-0.0031599
-10.888	-0.65586	355.1	-0.41984
-0.52658	-7.3608	154	-0.020032
-18.1	-0.40501	338.8	-0.60741
3.5345	0.16394	400	-7.9377
-7.0818	-3.1776	330.5	-0.18085
-14.312	-3.3686	368.4	-0.43419
-2.1984	-10.268	189.9	0
-11.083	-0.68233	400.2	-0.26384
-1.5813	-7.2918	239.4	-0.014957
-0.95298	-10.19	208.8	0
-11.694	-1.3319	400	-0.20897
-0.59928	-9.574	268.4	0
-14.921	-1.0635	400	-0.27371
-1.7163	-10.898	245.8	0
-1.9113	-9.8065	163.2	0
-4.568	-0.19459	399.4	-3.2073
-8.5343	-1.4935	389	-0.075792
-3.4843	-9.4756	150	0
-3.0313	-7.6929	295.5	-0.12211
-1.615	-10.427	296	-0.030016
-0.16785	-5.6895	109	0
-0.3977	-7.8514	192.2	0
-12.697	-3.4401	242	-0.28729
-6.8592	-6.0231	224.6	-0.20771
-13.193	-1.1948	399.5	-0.23993
-8.2569	-0.58379	399.4	-0.66062
-2.2148	-7.7749	194.6	-0.014951
0.75167	0.03231	399.4	-35.004
-14.544	-1.0773	400.5	-0.2648
-2.3457	-8.5203	183.2	-0.010949
-4.2146	-4.1912	271.6	-0.076674
-6.7405	-6.4005	360.1	-0.31379
-3.1065	-5.7174	230.5	-0.058207
-2.5395	-10.294	347.4	-0.092905
-2.0493	-11.046	293	-0.0060981
-0.48013	-5.2766	191.6	0
-1.2595	-7.9073	119.3	0
-3.3285	-5.7065	280.4	-0.092205
-9.0804	-1.5637	362.7	-0.073554
-0.92527	-9.8264	208.2	0
-7.8914	-4.6208	236.8	-0.20654
-0.091533	-0.0039717	385.1	-234.2
-11.168	-3.6332	353.8	-0.37352
